Date,daily_ret_long,daily_ret_short,ls_ret,Value,Return_Pct
2011-08-29,0.0,0.0,0.0,1.1345101670518294,13.451016705182939
2011-08-30,0.0,0.0,0.0,1.1345101670518294,13.451016705182939
2011-08-31,0.0,0.0,0.0,1.1345101670518294,13.451016705182939
2011-09-01,0.0,0.0,0.0,1.1345101670518294,13.451016705182939
2011-09-02,0.0,0.0,0.0,1.1345101670518294,13.451016705182939
2011-09-05,0.0,0.0,0.0,1.1345101670518294,13.451016705182939
2011-09-06,0.0172,-0.002325,0.019525,1.1566614780635163,15.666147806351628
2011-09-07,-0.0008750000000000008,-0.001525,0.0006499999999999993,1.1574133080242577,15.741330802425768
2011-09-08,-0.00265,-0.0040750000000000005,0.0014250000000000005,1.1590626219881923,15.906262198819231
2011-09-09,-0.00625,-0.0023250000000000002,-0.003925,1.1545133011968887,15.451330119688865
2011-09-12,-0.029025000000000002,-0.008825,-0.020200000000000003,1.1311921325127114,13.119213251271145
2011-09-13,0.019375,-0.004699999999999999,0.024075,1.158425583102955,15.842558310295507
2011-09-14,0.015275,-0.00017500000000000003,0.01545,1.1763232583618957,17.632325836189565
2011-09-15,0.013025,-0.0008499999999999992,0.013874999999999998,1.1926447435716672,19.264474357166716
2011-09-16,0.058625,-0.0046,0.063225,1.2680497074839858,26.80497074839858
2011-09-19,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-20,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-21,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-22,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-23,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-26,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-27,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-28,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-29,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-09-30,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-03,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-04,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-05,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-06,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-07,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-10,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-11,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-12,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-13,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-14,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-17,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-18,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-19,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-20,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-21,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-24,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-25,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-26,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-27,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-28,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-10-31,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-02,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-03,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-04,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-07,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-08,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-09,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-10,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-11,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-14,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-15,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-16,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-17,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-18,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-21,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-22,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-23,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-24,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-25,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-28,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-29,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-11-30,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-01,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-02,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-05,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-06,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-07,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-08,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-09,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-12,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-13,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-14,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-15,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-16,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-19,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-20,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-21,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-22,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-23,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-27,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-28,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-29,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2011-12-30,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-02,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-03,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-04,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-05,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-09,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-10,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-11,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-12,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-13,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-16,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-17,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-18,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-19,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-20,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-23,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-24,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-25,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-26,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-27,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-30,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-01-31,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-01,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-02,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-03,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-06,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-07,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-08,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-09,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-10,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-13,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-14,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-15,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-16,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-17,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-20,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-21,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-22,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-23,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-24,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-27,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-28,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-02-29,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-03-01,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-03-02,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-03-05,0.0,0.0,0.0,1.2680497074839858,26.80497074839858
2012-03-06,-0.004033333333333333,-0.0247,0.020666666666666667,1.2942560681053215,29.425606810532145
2012-03-07,-0.0005333333333333344,-0.0175,0.016966666666666668,1.316215279394175,31.621527939417504
2012-03-08,0.007666666666666667,0.0148,-0.0071333333333333335,1.3068262770678298,30.682627706782984
2012-03-09,0.014533333333333336,-0.04485,0.05938333333333334,1.3844299774877078,38.44299774877078
2012-03-12,-0.007899999999999999,-0.02225,0.01435,1.4042965476646565,40.42965476646565
2012-03-13,0.011899999999999999,-0.00185,0.013749999999999998,1.4236056251950455,42.360562519504555
2012-03-14,0.032766666666666666,-0.0011999999999999997,0.033966666666666666,1.4719607629308373,47.196076293083735
2012-03-15,0.04153333333333333,0.01585,0.025683333333333332,1.5097656218587776,50.97656218587776
2012-03-16,0.049466666666666666,-0.011199999999999998,0.06066666666666666,1.6013580695848768,60.13580695848768
2012-03-19,0.04956666666666667,0.0088,0.040766666666666666,1.6666401002216202,66.66401002216202
2012-03-20,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-21,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-22,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-23,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-26,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-27,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-28,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-29,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-03-30,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-02,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-03,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-04,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-05,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-06,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-10,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-11,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-12,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-13,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-16,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-17,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-18,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-19,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-20,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-23,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-24,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-25,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-26,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-27,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-04-30,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-02,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-03,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-04,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-07,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-08,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-09,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-10,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-11,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-14,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-15,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-16,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-17,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-18,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-21,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-22,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-23,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-24,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-25,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-28,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-29,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-30,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-05-31,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-01,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-04,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-05,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-06,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-08,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-11,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-12,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-13,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-14,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-15,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-18,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-19,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-20,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-21,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-26,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-27,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-28,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-06-29,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-02,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-03,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-04,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-05,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-06,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-09,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-10,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-11,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-12,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-13,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-16,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-17,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-18,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-19,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-20,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-23,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-24,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-25,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-26,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-27,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-30,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-07-31,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-01,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-02,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-03,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-06,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-07,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-08,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-09,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-10,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-13,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-14,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-16,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-17,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-20,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-21,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-22,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-23,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-24,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-27,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-28,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-29,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-30,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-08-31,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-09-03,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-09-04,0.0,0.0,0.0,1.6666401002216202,66.66401002216202
2012-09-05,-0.0039499999999999995,0.0035499999999999998,-0.0075,1.654140299469958,65.41402994699581
2012-09-06,0.0172,0.02455,-0.007349999999999999,1.641982368268854,64.19823682688539
2012-09-07,0.0036499999999999996,0.02435,-0.0207,1.6079933332456886,60.79933332456886
2012-09-10,-0.00705,0.0135,-0.02055,1.5749490702474898,57.494907024748976
2012-09-11,-0.00125,-0.02105,0.019799999999999998,1.6061330618383902,60.61330618383902
2012-09-12,0.0136,0.0234,-0.009800000000000001,1.5903929578323739,59.03929578323739
2012-09-13,-0.00275,0.0023500000000000005,-0.0051,1.5822819537474289,58.22819537474289
2012-09-14,0.0018,0.0203,-0.0185,1.5530097376031016,55.30097376031016
2012-09-17,-0.01905,-0.0195,0.000449999999999999,1.553708591985023,55.37085919850231
2012-09-18,0.01145,-0.01705,0.028499999999999998,1.5979892868565961,59.79892868565961
2012-09-19,0.00355,0.015200000000000002,-0.01165,1.5793727116647167,57.937271166471675
2012-09-20,0.001850000000000001,-0.03755,0.039400000000000004,1.6415999965043067,64.15999965043066
2012-09-21,0.011349999999999999,-0.01915,0.0305,1.691668796397688,69.1668796397688
2012-09-24,-0.007,0.0305,-0.0375,1.6282312165327748,62.82312165327748
2012-09-25,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-09-26,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-09-27,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-09-28,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-01,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-02,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-03,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-04,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-05,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-09,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-10,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-11,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-12,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-15,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-16,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-17,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-18,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-19,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-22,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-23,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-24,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-25,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-26,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-29,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-30,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-10-31,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-02,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-05,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-06,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-07,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-08,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-09,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-12,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-13,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-14,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-15,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-16,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-19,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-20,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-21,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-22,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-23,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-26,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-27,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-28,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-29,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-11-30,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-03,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-04,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-05,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-06,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-07,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-10,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-11,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-12,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-13,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-14,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-17,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-18,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-19,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-20,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-21,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-24,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-27,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-28,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2012-12-31,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-02,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-03,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-04,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-07,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-08,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-09,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-10,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-11,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-14,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-15,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-16,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-17,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-18,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-21,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-22,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-23,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-24,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-25,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-28,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-29,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-30,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-01-31,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-01,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-04,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-05,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-06,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-07,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-08,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-11,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-12,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-13,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-14,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-15,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-18,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-19,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-20,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-21,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-22,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
2013-02-25,0.0,0.0,0.0,1.6282312165327748,62.82312165327748
